cut,color,clarity,carat,price
Very Good,G,VVS1,0.3,1013
Very Good,G,VVS1,0.3,1013
Very Good,I,VS1,0.5,1013
Very Good,J,SI1,0.53,1014
Very Good,F,IF,0.33,1014
Very Good,E,VVS1,0.34,1014
Very Good,D,VVS1,0.32,1015
Very Good,D,SI1,0.41,1015
Very Good,E,SI1,0.41,1015
Very Good,D,SI2,0.5,1015
Very Good,H,VVS1,0.44,1016
Very Good,G,SI2,0.44,1016
Very Good,E,VVS2,0.4,1017
Very Good,E,VVS2,0.4,1017
Very Good,E,VVS2,0.4,1017
Very Good,D,VS1,0.41,1018
Very Good,D,VS1,0.41,1018
Very Good,D,VS1,0.35,1018
Very Good,E,IF,0.32,1018
Very Good,J,VS2,0.31,380
Very Good,J,VS2,0.31,380
Very Good,F,VS2,0.26,381
Very Good,G,SI1,0.28,382
Very Good,I,SI1,0.3,382
Very Good,I,SI2,0.31,383
Very Good,I,VS2,0.29,384
Very Good,E,SI1,0.26,384
Very Good,E,VS2,0.21,386
Very Good,E,VS2,0.28,487
Very Good,F,VS2,0.28,487
Very Good,F,VS2,0.28,487
Very Good,F,VS2,0.28,487
Very Good,F,VS1,0.28,487
Very Good,F,VS1,0.28,487
Very Good,F,VS1,0.28,487
Very Good,F,VS1,0.28,487
Very Good,E,VS1,0.28,487
Very Good,E,VS1,0.28,487
Very Good,E,VS1,0.28,487
Very Good,E,VS1,0.28,487
Very Good,D,VS1,0.28,487
Very Good,D,SI2,0.35,487
Very Good,F,SI2,0.37,487
Very Good,F,SI2,0.37,487
Very Good,E,VVS2,0.41,1019
Very Good,J,SI1,0.52,1019
Very Good,F,SI2,0.5,1020
Very Good,F,SI2,0.5,1020
Very Good,F,SI2,0.5,1020
Very Good,F,SI1,0.47,1021
Very Good,J,SI2,0.6,1022
Very Good,J,VS2,0.53,1023
Very Good,J,VS2,0.5,1023
Very Good,I,VVS2,0.41,1024
Very Good,E,IF,0.35,1025
Very Good,E,IF,0.3,1026
Very Good,H,VVS1,0.42,1026
Very Good,F,IF,0.35,1027
Very Good,E,VVS2,0.4,1028
Very Good,D,VVS2,0.38,1030
Very Good,F,VVS1,0.38,1030
Very Good,D,VS2,0.46,1030
Very Good,I,VS2,0.4,1031
Very Good,G,VS1,0.38,1031
Very Good,G,VVS2,0.42,1031
Very Good,F,VS1,0.42,1031
Very Good,F,VS1,0.42,1031
Very Good,H,SI1,0.5,1031
Very Good,E,SI1,0.46,1032
Very Good,G,VVS2,0.4,1033
Very Good,H,VVS1,0.38,1033
Very Good,J,VS1,0.5,1034
Very Good,I,SI1,0.5,1035
Very Good,G,VS2,0.4,1035
Very Good,J,SI1,0.57,1037
Very Good,E,VVS1,0.31,1039
Very Good,D,VS2,0.39,1040
Very Good,E,VS1,0.28,489
Very Good,F,SI1,0.3,489
Very Good,F,SI1,0.3,489
Very Good,I,VS1,0.31,489
Very Good,H,VS2,0.31,489
Very Good,H,VS2,0.31,489
Very Good,H,VS2,0.31,489
Very Good,H,VS2,0.31,489
Very Good,H,VS2,0.31,489
Very Good,H,VS2,0.31,489
Very Good,H,VS2,0.31,489
Very Good,I,SI2,0.55,1041
Very Good,I,SI1,0.52,1041
Very Good,H,VVS1,0.42,1042
Very Good,E,SI1,0.46,1042
Very Good,E,VVS2,0.4,1043
Very Good,H,VVS1,0.41,1043
Very Good,J,SI1,0.53,1044
Very Good,H,IF,0.4,1044
Very Good,G,IF,0.35,1044
Very Good,G,IF,0.35,1044
Very Good,H,SI2,0.53,1046
Very Good,I,SI1,0.51,1046
Very Good,E,SI2,0.5,1046
Very Good,G,VVS1,0.31,1046
Very Good,G,VVS1,0.31,1046
Very Good,G,VVS1,0.31,1046
Very Good,J,VS2,0.51,1047
Very Good,G,I1,0.7,1047
Very Good,I,SI1,0.5,1048
Very Good,I,SI1,0.5,1048
Very Good,I,SI1,0.5,1048
Very Good,F,VVS2,0.4,1049
Very Good,F,VVS2,0.4,1049
Very Good,G,VS1,0.46,1049
Very Good,G,SI2,0.52,1049
Very Good,D,VVS2,0.33,1050
Very Good,G,VVS2,0.41,1051
Very Good,E,VS1,0.43,1051
Very Good,I,SI1,0.51,1052
Very Good,E,VVS1,0.38,1053
Very Good,I,VS1,0.48,1053
Very Good,E,IF,0.36,1053
Very Good,E,VS1,0.4,1053
Very Good,E,VS1,0.4,1053
Very Good,E,VS1,0.4,1053
Very Good,H,VS2,0.31,489
Very Good,I,VS1,0.31,489
Very Good,I,VS1,0.31,489
Very Good,H,VS2,0.31,489
Very Good,G,SI1,0.31,490
Very Good,E,VS1,0.4,1053
Very Good,E,VS1,0.4,1053
Very Good,E,VS1,0.4,1053
Very Good,I,SI1,0.5,1054
Very Good,E,VVS2,0.39,1054
Very Good,E,VVS1,0.37,1055
Very Good,D,VVS2,0.39,1056
Very Good,G,VVS2,0.43,1056
Very Good,F,VS1,0.43,1056
Very Good,F,VS1,0.43,1056
Very Good,G,VVS2,0.43,1056
Very Good,F,SI2,0.52,1057
Very Good,E,VVS1,0.41,1057
Very Good,E,VVS1,0.41,1057
Very Good,F,VS1,0.38,1058
Very Good,F,VVS2,0.39,1058
Very Good,F,SI2,0.47,1058
Very Good,E,SI2,0.52,1059
Very Good,J,VS2,0.5,1059
Very Good,F,VVS2,0.38,1060
Very Good,J,IF,0.41,1061
Very Good,I,VVS2,0.41,1061
Very Good,I,VVS2,0.41,1061
Very Good,H,VS1,0.41,1061
Very Good,J,VS2,0.55,1062
Very Good,G,SI2,0.5,1063
Very Good,H,SI1,0.54,1065
Very Good,E,VS2,0.39,1065
Very Good,E,VVS2,0.4,1066
Very Good,G,VVS1,0.4,1066
Very Good,D,VS1,0.42,1066
Very Good,E,SI2,0.51,1067
Very Good,I,SI1,0.51,1068
Very Good,I,SI1,0.51,1068
Very Good,F,SI2,0.5,1068
Very Good,H,SI1,0.5,1068
Very Good,I,VS2,0.51,1068
Very Good,F,SI2,0.51,1070
Very Good,G,SI2,0.53,1070
Very Good,H,SI1,0.52,1071
Very Good,J,SI1,0.51,1071
Very Good,J,VS2,0.57,1072
Very Good,I,SI1,0.52,1073
Very Good,G,SI2,0.52,1073
Very Good,I,SI1,0.5,1073
Very Good,D,SI2,0.5,1074
Very Good,H,VS2,0.5,1074
Very Good,E,VVS2,0.4,1075
Very Good,E,SI2,0.5,1077
Very Good,E,SI2,0.5,1077
Very Good,E,SI2,0.5,1077
Very Good,D,SI2,0.47,1078
Very Good,D,VVS2,0.4,1078
Very Good,G,SI2,0.53,1079
Very Good,G,SI2,0.53,1079
Very Good,I,SI1,0.54,1079
Very Good,E,VS1,0.41,1079
Very Good,E,VS1,0.41,1079
Very Good,E,VS1,0.41,1079
Very Good,E,VS1,0.41,1079
Very Good,J,SI2,0.48,1080
Very Good,J,SI1,0.54,1080
Very Good,J,VS2,0.51,1080
Very Good,I,VVS1,0.4,1080
Very Good,I,VVS1,0.4,1080
Very Good,F,VS1,0.44,1081
Very Good,G,VVS2,0.44,1081
Very Good,E,VS2,0.46,1081
Very Good,E,VS1,0.38,1083
Very Good,G,SI2,0.54,1083
Very Good,H,SI1,0.35,491
Very Good,H,VS1,0.3,491
Very Good,H,SI1,0.37,491
Very Good,G,VS2,0.3,491
Very Good,G,VS2,0.3,491
Very Good,I,VS2,0.35,491
Very Good,G,VS2,0.3,491
Very Good,H,SI1,0.35,491
Very Good,F,SI1,0.47,1086
Very Good,F,VVS1,0.38,1087
Very Good,I,SI2,0.55,1087
Very Good,I,SI1,0.5,1087
Very Good,I,SI1,0.52,1088
Very Good,F,VVS2,0.4,1088
Very Good,F,VVS2,0.4,1088
Very Good,F,VS1,0.4,1089
Very Good,H,SI1,0.5,1089
Very Good,E,VS1,0.44,1090
Very Good,E,SI1,0.5,1090
Very Good,F,SI2,0.51,1090
Very Good,H,SI1,0.51,1090
Very Good,J,VS2,0.58,1090
Very Good,G,SI2,0.56,1091
Very Good,G,SI2,0.53,1092
Very Good,D,VVS1,0.39,1092
Very Good,F,SI2,0.5,1094
Very Good,J,SI1,0.58,1095
Very Good,E,SI2,0.5,1097
Very Good,E,SI2,0.5,1097
Very Good,G,SI1,0.5,1098
Very Good,E,SI2,0.5,1098
Very Good,E,SI2,0.51,1098
Very Good,E,VVS1,0.38,1098
Very Good,E,SI2,0.51,1098
Very Good,H,SI2,0.54,1099
Very Good,F,SI2,0.51,1100
Very Good,J,SI1,0.55,1100
Very Good,G,SI2,0.51,1100
Very Good,E,VVS1,0.33,1103
Very Good,E,SI2,0.5,1104
Very Good,E,SI2,0.51,1104
Very Good,I,SI2,0.54,1105
Very Good,I,SI2,0.51,1105
Very Good,E,VS1,0.42,1105
Very Good,G,VVS2,0.45,1105
Very Good,I,VS2,0.35,491
Very Good,F,VVS2,0.24,492
Very Good,D,VVS2,0.23,492
Very Good,D,VVS2,0.24,492
Very Good,E,VVS1,0.24,492
Very Good,E,VVS1,0.23,492
Very Good,D,VVS1,0.24,492
Very Good,D,VVS1,0.23,492
Very Good,G,VS2,0.28,492
Very Good,E,IF,0.23,492
Very Good,G,SI2,0.63,1105
Very Good,E,VVS2,0.4,1106
Very Good,J,VS1,0.53,1106
Very Good,F,SI1,0.5,1106
Very Good,F,SI1,0.5,1106
Very Good,F,VVS1,0.39,1107
Very Good,F,VS2,0.41,1107
Very Good,D,VVS1,0.37,1108
Very Good,D,SI2,0.51,1108
Very Good,D,VS1,0.42,1109
Very Good,I,SI1,0.59,1109
Very Good,D,VS1,0.33,1109
Very Good,F,SI2,0.53,1110
Very Good,F,VVS1,0.4,1111
Very Good,F,VVS1,0.4,1111
Very Good,F,VVS1,0.4,1111
Very Good,H,SI1,0.52,1111
Very Good,E,SI2,0.52,1112
Very Good,J,VS2,0.53,1114
Very Good,F,VVS2,0.41,1115
Very Good,F,VVS2,0.41,1115
Very Good,G,I1,0.7,1115
Very Good,E,VVS2,0.41,1116
Very Good,F,VVS1,0.4,1116
Very Good,F,SI1,0.49,1116
Very Good,F,VVS2,0.39,1117
Very Good,G,SI2,0.58,1117
Very Good,D,VS2,0.38,1117
Very Good,D,VVS1,0.36,1119
Very Good,E,SI2,0.52,1120
Very Good,E,SI2,0.52,1120
Very Good,F,VVS1,0.41,1122
Very Good,F,SI1,0.5,1122
Very Good,G,SI1,0.51,1122
Very Good,J,VS2,0.53,1122
Very Good,D,SI2,0.5,1123
Very Good,G,VVS1,0.4,1123
Very Good,G,VVS1,0.4,1123
Very Good,D,VS1,0.4,1123
Very Good,J,VS2,0.53,1124
Very Good,F,SI2,0.5,1125
Very Good,G,SI1,0.33,492
Very Good,D,SI2,0.33,492
Very Good,G,SI1,0.33,492
Very Good,D,SI2,0.33,492
Very Good,G,SI1,0.33,492
Very Good,E,SI2,0.37,493
Very Good,F,SI2,0.35,494
Very Good,E,VS1,0.29,496
Very Good,H,VVS2,0.4,1125
Very Good,J,SI2,0.61,1125
Very Good,E,SI1,0.5,1128
Very Good,D,VVS2,0.4,1128
Very Good,J,VS2,0.54,1129
Very Good,E,VS2,0.45,1129
Very Good,F,VVS2,0.42,1131
Very Good,F,IF,0.39,1131
Very Good,F,SI2,0.53,1132
Very Good,F,SI2,0.53,1132
Very Good,D,VVS2,0.4,1133
Very Good,G,SI1,0.47,1133
Very Good,G,SI1,0.5,1133
Very Good,H,SI1,0.5,1133
Very Good,E,VVS2,0.41,1133
Very Good,I,SI1,0.54,1135
Very Good,H,VVS1,0.4,1139
Very Good,E,VVS1,0.36,1140
Very Good,I,VS2,0.51,1140
Very Good,J,VS2,0.52,1141
Very Good,G,SI1,0.55,1141
Very Good,E,VVS1,0.4,1142
Very Good,G,VVS1,0.43,1143
Very Good,F,VVS1,0.41,1143
Very Good,H,SI2,0.56,1144
Very Good,E,SI2,0.55,1145
Very Good,E,SI2,0.52,1146
Very Good,F,SI2,0.5,1147
Very Good,J,VS2,0.58,1147
Very Good,H,SI1,0.5,1148
Very Good,J,SI1,0.61,1149
Very Good,I,SI1,0.55,1149
Very Good,I,SI1,0.57,1151
Very Good,D,VS1,0.41,1151
Very Good,G,VVS1,0.41,1151
Very Good,G,VVS1,0.41,1151
Very Good,D,VS1,0.41,1151
Very Good,G,VVS1,0.41,1151
Very Good,G,SI2,0.52,1151
Very Good,H,SI1,0.53,1152
Very Good,G,SI1,0.5,1153
Very Good,G,SI1,0.5,1153
Very Good,F,SI1,0.32,497
Very Good,F,VVS2,0.23,498
Very Good,E,VVS2,0.23,498
Very Good,E,VVS2,0.23,498
Very Good,J,VVS2,0.33,499
Very Good,D,VVS2,0.24,499
Very Good,F,VS2,0.26,499
Very Good,F,VS1,0.26,499
Very Good,F,VS1,0.26,499
Very Good,F,VVS1,0.42,1154
Very Good,G,VS1,0.45,1154
Very Good,G,IF,0.4,1154
Very Good,E,SI2,0.5,1154
Very Good,E,SI2,0.5,1154
Very Good,E,SI2,0.5,1154
Very Good,E,SI2,0.5,1154
Very Good,E,SI1,0.5,1155
Very Good,E,VVS2,0.38,1157
Very Good,E,VS1,0.44,1158
Very Good,D,VVS2,0.41,1160
Very Good,E,VS1,0.41,1160
Very Good,H,SI2,0.59,1160
Very Good,E,SI2,0.53,1160
Very Good,F,VVS1,0.41,1161
Very Good,G,SI1,0.53,1161
Very Good,H,SI1,0.52,1161
Very Good,G,SI1,0.52,1161
Very Good,D,VVS2,0.35,1162
Very Good,I,VVS1,0.46,1163
Very Good,E,SI2,0.54,1163
Very Good,E,VVS1,0.4,1164
Very Good,I,VVS1,0.46,1164
Very Good,H,VVS1,0.41,1166
Very Good,E,VVS2,0.42,1167
Very Good,E,VVS2,0.42,1167
Very Good,E,SI2,0.53,1167
Very Good,D,SI2,0.5,1167
Very Good,D,VVS2,0.4,1168
Very Good,F,VVS1,0.41,1169
Very Good,G,SI1,0.5,1170
Very Good,H,SI1,0.51,1170
Very Good,G,SI1,0.52,1170
Very Good,G,SI1,0.5,1171
Very Good,G,SI2,0.57,1171
Very Good,D,IF,0.32,1171
Very Good,G,VS2,0.46,1172
Very Good,J,VS2,0.55,1172
Very Good,E,SI2,0.52,1173
Very Good,I,SI1,0.57,1173
Very Good,G,IF,0.4,1173
Very Good,G,IF,0.4,1173
Very Good,F,SI2,0.58,1173
Very Good,D,SI1,0.49,1174
Very Good,E,SI2,0.53,1174
Very Good,E,SI2,0.52,1175
Very Good,I,SI1,0.56,1175
Very Good,H,SI1,0.52,1175
Very Good,I,VS2,0.5,1176
Very Good,I,SI1,0.57,1176
Very Good,H,VS2,0.47,1178
Very Good,H,VS2,0.5,1178
Very Good,J,VS2,0.55,1179
Very Good,G,VS1,0.46,1179
Very Good,H,SI1,0.56,1179
Very Good,E,VS1,0.29,499
Very Good,E,SI1,0.3,499
Very Good,E,VVS1,0.23,499
Very Good,D,VVS2,0.23,499
Very Good,I,VVS2,0.25,500
Very Good,F,VS2,0.31,500
Very Good,F,VS2,0.31,500
Very Good,F,VS1,0.45,1179
Very Good,I,SI1,0.57,1180
Very Good,E,SI2,0.51,1180
Very Good,E,SI2,0.5,1181
Very Good,E,SI2,0.5,1181
Very Good,G,VVS2,0.42,1181
Very Good,H,SI1,0.5,1181
Very Good,F,IF,0.39,1183
Very Good,E,VVS2,0.4,1184
Very Good,E,VVS1,0.41,1184
Very Good,D,VVS2,0.42,1185
Very Good,F,VVS1,0.41,1186
Very Good,F,VVS1,0.44,1187
Very Good,G,SI1,0.5,1187
Very Good,G,SI1,0.5,1187
Very Good,G,SI1,0.5,1187
Very Good,E,VVS2,0.41,1187
Very Good,H,IF,0.41,1187
Very Good,F,I1,0.5,1188
Very Good,H,SI1,0.53,1189
Very Good,E,VVS2,0.4,1189
Very Good,H,VS2,0.42,1190
Very Good,E,SI2,0.52,1190
Very Good,I,VS2,0.53,1190
Very Good,D,SI1,0.5,1190
Very Good,E,VVS1,0.4,1191
Very Good,H,VVS1,0.42,1193
Very Good,G,VVS1,0.45,1193
Very Good,H,SI2,0.54,1194
Very Good,H,IF,0.44,1194
Very Good,E,VS2,0.46,1194
Very Good,E,SI2,0.51,1195
Very Good,G,SI2,0.58,1197
Very Good,G,IF,0.41,1197
Very Good,D,VVS1,0.42,1197
Very Good,G,SI1,0.5,1197
Very Good,G,SI1,0.5,1197
Very Good,G,SI1,0.5,1197
Very Good,F,SI1,0.5,1197
Very Good,G,SI1,0.5,1197
Very Good,H,SI1,0.56,1197
Very Good,G,SI1,0.5,1197
Very Good,G,SI1,0.5,1197
Very Good,F,SI1,0.5,1197
Very Good,G,VS2,0.49,1198
Very Good,D,VS1,0.43,1199
Very Good,F,VVS1,0.38,1200
Very Good,D,VVS2,0.38,1200
Very Good,E,SI2,0.52,1200
Very Good,D,VVS2,0.38,1200
Very Good,G,SI1,0.5,1202
Very Good,G,VS1,0.47,1203
Very Good,F,SI1,0.51,1203
Very Good,D,SI2,0.51,1204
Very Good,E,VVS2,0.4,1205
Very Good,G,VVS1,0.43,1207
Very Good,G,VVS1,0.43,1207
Very Good,E,IF,0.4,1207
Very Good,J,VS2,0.57,1207
Very Good,H,VS2,0.5,1209
Very Good,F,SI1,0.3,500
Very Good,I,SI2,0.38,500
Very Good,F,SI1,0.3,500
Very Good,F,SI1,0.3,500
Very Good,F,SI1,0.3,500
Very Good,F,SI1,0.3,500
Very Good,D,SI2,0.36,501
Very Good,H,VVS2,0.27,504
Very Good,G,VVS2,0.27,504
Very Good,E,IF,0.31,1209
Very Good,G,SI2,0.59,1210
Very Good,F,SI1,0.5,1213
Very Good,F,SI1,0.5,1214
Very Good,G,SI1,0.5,1214
Very Good,G,SI2,0.57,1214
Very Good,G,VVS2,0.46,1216
Very Good,E,VVS1,0.4,1217
Very Good,F,IF,0.4,1217
Very Good,G,SI1,0.53,1219
Very Good,H,SI1,0.58,1219
Very Good,H,SI1,0.52,1219
Very Good,H,VVS1,0.43,1220
Very Good,F,SI1,0.5,1220
Very Good,G,IF,0.4,1220
Very Good,G,SI1,0.51,1220
Very Good,G,SI1,0.51,1220
Very Good,E,SI1,0.5,1222
Very Good,I,VS2,0.55,1224
Very Good,F,VVS1,0.4,1224
Very Good,D,VVS2,0.38,1225
Very Good,F,VS2,0.47,1226
Very Good,D,SI2,0.53,1226
Very Good,F,SI1,0.52,1227
Very Good,H,SI1,0.51,1227
Very Good,E,SI2,0.53,1227
Very Good,E,SI2,0.53,1227
Very Good,G,IF,0.4,1229
Very Good,H,SI1,0.56,1230
Very Good,D,SI1,0.5,1231
Very Good,J,VS2,0.56,1232
Very Good,G,SI1,0.52,1232
Very Good,D,VVS2,0.39,1232
Very Good,D,VVS2,0.39,1232
Very Good,F,VVS1,0.39,1232
Very Good,E,VVS2,0.41,1233
Very Good,E,SI2,0.58,1234
Very Good,J,SI2,0.57,1235
Very Good,F,SI2,0.57,1235
Very Good,E,SI2,0.5,1235
Very Good,H,SI1,0.54,1235
Very Good,I,VS2,0.55,1235
Very Good,I,I1,0.7,1235
Very Good,F,VVS1,0.4,1236
Very Good,G,SI1,0.5,1237
Very Good,G,SI1,0.5,1237
Very Good,G,SI1,0.51,1237
Very Good,G,SI1,0.53,1237
Very Good,D,SI1,0.52,1237
Very Good,D,SI1,0.51,1237
Very Good,E,SI2,0.55,1238
Very Good,D,VVS1,0.42,1238
Very Good,E,SI1,0.5,1238
Very Good,D,VS1,0.25,388
Very Good,D,VS1,0.25,388
Very Good,D,VS1,0.25,388
Very Good,G,SI2,0.32,388
Very Good,I,SI1,0.32,388
Very Good,H,SI1,0.3,389
Very Good,H,VVS2,0.23,389
Very Good,J,SI1,0.32,389
Very Good,G,VS1,0.23,391
Very Good,G,VS1,0.24,391
Very Good,G,VS1,0.24,391
Very Good,E,VS1,0.23,391
Very Good,F,VS1,0.24,393
Very Good,F,VS1,0.24,393
Very Good,H,SI1,0.3,393
Very Good,J,VS2,0.32,393
Very Good,E,SI2,0.3,393
Very Good,G,VVS2,0.27,504
Very Good,G,VVS2,0.27,504
Very Good,G,VVS2,0.27,504
Very Good,H,VVS1,0.27,504
Very Good,G,VVS1,0.24,504
Very Good,F,VS1,0.29,504
Very Good,F,VS1,0.29,504
Very Good,F,VS1,0.29,504
Very Good,E,VS1,0.29,504
Very Good,E,VS1,0.29,504
Very Good,E,VS1,0.29,504
Very Good,H,SI2,0.32,504
Very Good,H,SI1,0.3,504
Very Good,H,SI1,0.59,1239
Very Good,H,SI1,0.58,1239
Very Good,H,SI1,0.58,1239
Very Good,H,SI1,0.58,1239
Very Good,E,SI2,0.51,1239
Very Good,H,SI1,0.54,1240
Very Good,G,SI1,0.54,1241
Very Good,I,VS1,0.5,1242
Very Good,G,SI1,0.51,1243
Very Good,F,SI2,0.51,1243
Very Good,E,VS2,0.46,1243
Very Good,D,SI2,0.5,1243
Very Good,D,SI2,0.5,1243
Very Good,F,SI1,0.51,1244
Very Good,E,SI2,0.57,1244
Very Good,G,SI1,0.52,1244
Very Good,G,SI1,0.52,1244
Very Good,F,SI1,0.52,1244
Very Good,E,SI2,0.67,1244
Very Good,E,VS2,0.46,1245
Very Good,E,VVS2,0.43,1245
Very Good,E,VS1,0.44,1246
Very Good,E,VS1,0.42,1247
Very Good,F,SI2,0.59,1247
Very Good,H,SI1,0.54,1248
Very Good,E,VVS2,0.41,1249
Very Good,E,VVS1,0.41,1249
Very Good,E,SI2,0.6,1250
Very Good,E,SI2,0.6,1250
Very Good,E,VS1,0.4,1250
Very Good,F,SI1,0.5,1250
Very Good,F,SI1,0.5,1250
Very Good,F,SI1,0.5,1250
Very Good,F,SI1,0.5,1250
Very Good,F,SI1,0.53,1250
Very Good,E,SI2,0.54,1250
Very Good,H,VS2,0.51,1251
Very Good,F,VS2,0.48,1251
Very Good,H,SI2,0.59,1254
Very Good,F,IF,0.41,1255
Very Good,F,SI1,0.54,1255
Very Good,E,VS1,0.46,1257
Very Good,I,SI1,0.59,1257
Very Good,J,VS2,0.59,1257
Very Good,D,SI1,0.5,1257
Very Good,F,VS2,0.46,1258
Very Good,E,SI2,0.56,1259
Very Good,F,SI1,0.55,1260
Very Good,J,VS2,0.59,1261
Very Good,F,SI1,0.52,1261
Very Good,F,SI1,0.52,1261
Very Good,G,SI1,0.51,1261
Very Good,G,SI1,0.51,1261
Very Good,G,SI1,0.51,1261
Very Good,F,IF,0.4,1261
Very Good,E,VVS2,0.42,1262
Very Good,J,VS2,0.6,1262
Very Good,H,VS2,0.5,1262
Very Good,H,SI1,0.58,1262
Very Good,I,VS1,0.52,1262
Very Good,D,VS2,0.46,1262
Very Good,G,VVS1,0.45,1263
Very Good,D,VVS2,0.4,1263
Very Good,F,VVS1,0.4,1263
Very Good,D,VS1,0.29,504
Very Good,H,VVS1,0.28,504
Very Good,H,VVS1,0.28,504
Very Good,H,SI1,0.35,504
Very Good,F,VVS2,0.23,505
Very Good,F,VVS2,0.23,505
Very Good,F,VVS2,0.23,505
Very Good,F,VVS2,0.23,505
Very Good,E,VVS2,0.23,505
Very Good,E,VVS2,0.23,505
Very Good,E,VVS2,0.23,505
Very Good,E,VVS2,0.23,505
Very Good,E,VVS2,0.23,505
Very Good,E,VVS2,0.23,505
Very Good,E,VVS2,0.23,505
Very Good,E,VVS2,0.23,505
Very Good,E,VVS2,0.23,505
Very Good,E,VVS2,0.23,505
Very Good,E,VVS2,0.23,505
Very Good,E,VVS2,0.23,505
Very Good,E,VVS2,0.23,505
Very Good,E,VVS2,0.23,505
Very Good,E,VVS2,0.23,505
Very Good,E,VVS2,0.23,505
Very Good,E,VVS2,0.23,505
Very Good,D,SI2,0.51,1264
Very Good,F,SI1,0.51,1265
Very Good,F,SI2,0.59,1265
Very Good,E,SI2,0.58,1265
Very Good,E,SI2,0.51,1265
Very Good,J,VS2,0.58,1266
Very Good,I,VS2,0.57,1267
Very Good,E,VS2,0.46,1267
Very Good,F,SI1,0.52,1267
Very Good,F,SI1,0.52,1267
Very Good,G,SI1,0.52,1267
Very Good,G,SI1,0.52,1267
Very Good,G,SI1,0.53,1267
Very Good,F,SI1,0.53,1268
Very Good,H,VS2,0.51,1268
Very Good,J,VS1,0.57,1270
Very Good,H,SI1,0.55,1270
Very Good,F,SI1,0.51,1271
Very Good,F,SI1,0.55,1271
Very Good,G,IF,0.39,1271
Very Good,F,VS2,0.5,1272
Very Good,F,VS2,0.46,1273
Very Good,F,SI2,0.52,1273
Very Good,G,SI1,0.57,1273
Very Good,H,VVS1,0.45,1274
Very Good,E,VVS2,0.44,1274
Very Good,E,SI1,0.52,1276
Very Good,E,SI2,0.54,1278
Very Good,E,SI1,0.52,1279
Very Good,E,SI1,0.5,1279
Very Good,E,SI1,0.5,1281
Very Good,I,VS1,0.52,1282
Very Good,H,SI1,0.59,1283
Very Good,F,SI1,0.53,1284
Very Good,E,SI1,0.51,1284
Very Good,E,SI1,0.51,1284
Very Good,E,SI1,0.51,1284
Very Good,F,IF,0.38,1284
Very Good,E,SI2,0.59,1286
Very Good,G,IF,0.43,1286
Very Good,I,VS1,0.53,1286
Very Good,H,SI1,0.56,1286
Very Good,G,SI1,0.5,1286
Very Good,J,VS2,0.59,1287
Very Good,I,VVS2,0.52,1289
Very Good,E,SI1,0.5,1289
Very Good,D,SI2,0.52,1289
Very Good,H,VS2,0.52,1289
Very Good,D,SI2,0.52,1289
Very Good,D,SI2,0.52,1289
Very Good,E,VVS2,0.43,1291
Very Good,F,SI1,0.53,1291
Very Good,H,SI2,0.64,1292
Very Good,G,SI1,0.54,1292
Very Good,E,SI1,0.5,1293
Very Good,E,SI1,0.5,1293
Very Good,E,VVS2,0.23,505
Very Good,E,VVS2,0.23,505
Very Good,E,VVS2,0.23,505
Very Good,E,VVS2,0.23,505
Very Good,E,VVS2,0.23,505
Very Good,E,VVS2,0.23,505
Very Good,D,VVS2,0.23,505
Very Good,F,VVS1,0.23,505
Very Good,G,SI1,0.32,505
Very Good,H,SI1,0.36,505
Very Good,I,VS1,0.32,505
Very Good,H,VS2,0.32,505
Very Good,H,VS2,0.32,505
Very Good,F,SI1,0.5,1295
Very Good,D,SI2,0.55,1295
Very Good,F,VVS1,0.41,1295
Very Good,D,VVS2,0.41,1295
Very Good,F,VVS1,0.41,1295
Very Good,F,SI1,0.52,1298
Very Good,G,I1,0.73,1298
Very Good,I,VS1,0.51,1301
Very Good,F,SI2,0.59,1301
Very Good,H,VS2,0.5,1302
Very Good,E,SI1,0.51,1304
Very Good,E,SI1,0.51,1304
Very Good,E,SI1,0.51,1305
Very Good,D,SI2,0.5,1306
Very Good,D,SI2,0.53,1307
Very Good,F,SI1,0.51,1308
Very Good,H,SI1,0.57,1309
Very Good,I,VS1,0.52,1310
Very Good,F,VS2,0.48,1311
Very Good,D,VS2,0.45,1311
Very Good,G,SI1,0.52,1311
Very Good,G,SI1,0.52,1311
Very Good,F,SI2,0.66,1311
Very Good,F,SI2,0.54,1311
Very Good,F,SI1,0.51,1312
Very Good,F,IF,0.41,1313
Very Good,F,SI1,0.54,1314
Very Good,D,SI2,0.53,1314
Very Good,E,SI1,0.51,1315
Very Good,E,SI2,0.57,1315
Very Good,F,SI1,0.55,1316
Very Good,E,SI1,0.5,1316
Very Good,E,SI1,0.5,1316
Very Good,E,SI1,0.5,1316
Very Good,G,SI1,0.55,1316
Very Good,I,VS2,0.54,1317
Very Good,I,VS1,0.5,1317
Very Good,E,SI1,0.51,1318
Very Good,E,SI1,0.51,1318
Very Good,D,SI1,0.5,1318
Very Good,H,VS1,0.52,1320
Very Good,E,VS2,0.47,1320
Very Good,E,VS2,0.48,1320
Very Good,F,SI1,0.51,1320
Very Good,F,SI1,0.53,1320
Very Good,E,SI1,0.54,1320
Very Good,D,VS2,0.46,1321
Very Good,F,SI1,0.53,1322
Very Good,F,SI1,0.53,1322
Very Good,D,SI1,0.52,1323
Very Good,E,SI2,0.59,1325
Very Good,F,SI1,0.52,1326
